"neutral","mcdonalds","drinking a McDonalds coffee and not understanding why someone would hurt me for no apparent reason. "
"positive","cavs","Woo CAVS.  Happy Mother's Day! "
"positive","ipod","I love my new tiny cute little iPod! Thank you @Santino_gq! Xoxoxox!!! "
"positive","ipod","Jasmine Tea, New iPod, Girls Next Door, Anchorman, dinner in the oven, clean teeth, puppy asleep next to me, the weekend. Oh so good! "
"positive","jasmine_tea","Jasmine Tea, New iPod, Girls Next Door, Anchorman, dinner in the oven, clean teeth, puppy asleep next to me, the weekend. Oh so good! "
"positive","psp","using my new app p-twit for psp and i love it! snitter and p-twit are the best! go and try it yourself.. "
"neutral","sydney","@iamjonathancook Good morning Jonathan  its 1:51am in Sydney having midnight snacks...stupid time difference,u couldve joined me!haha xx"
"positive","psp","tweeting from my brand new Sony PSP... just because I CAN!!  "
"positive","vegas","http://twitpic.com/6r413 - On the way to Vegas "
"positive","oprah","@Oprah Good nite Oprah, good show today "
"positive","seattle","Seattle is sunny atm.   Need to go take advantage of it before it rains again.   I'm outta here for a bit..   "
"positive","lebron","Eatin nachos watchin the game.!  all i gOtta say is LebrOn is a Beast. ! dO anybOdy feel me.? "
"positive","cavs","Lakers and Orlando on NBA Finals! Woohoo! Sorry guys.. but your Nuggets &amp; Cavs didn't make it!  Go Lakers, it's time to get that ring!"
"positive","lakers","Lakers and Orlando on NBA Finals! Woohoo! Sorry guys.. but your Nuggets &amp; Cavs didn't make it!  Go Lakers, it's time to get that ring!"
"positive","starbucks","its amazing how a starbucks caramel frappucino can relieve stress..itz seriously an exordianry drink..am feelin much the better now! "
"positive","england","It's all over and England are the winners with 4 goals to 0. Roll on Wednesday when I can actually watch on terrestrial TV "
"neutral","brazil","@ddlovato yesterday &quot;sonny with a chance&quot; came to brazil, i loved it! you're amazing &lt;33 please reply "
"neutral","england","@markhoppus  hey mark!!  so glad to see you guys all back together   seen youse when you played newcastle arena , england, great show!! "
"negative","fever","My head hurts. I had a fever last night. "
"negative","lebron","I am... So Pissed off @ that game last night!... Damn It LeBron!... "
"neutral","cavs","Damn Cavs won!!   Ready for the Lakers tomorrow!!!"
"neutral","lakers","Damn Cavs won!!   Ready for the Lakers tomorrow!!!"
"negative","england","@JoDunbarxx back to standard old rainy England "
"negative","headache","has a headache "
"negative","twitter","@lakersnation LOL. I can't DM you about the tix if you're not following me.  Silly twitter!"
"neutral","youtube","@LariiTran OMG!! Where's the trailer? I can't find it on youtube. "
"negative","cavs","You can call me a HATER but..... The CAVS SUCK! "
"negative","headache","Hungover headache today  got paid today = more drinking tonite on the + side I lost 2 more pounds on the diet... Hope today's quiet @ work"
"neutral","brazil","@tommcfly Tooom, come back to Brazil "
"negative","headache","headache  i still wait my DVD... I need McFly!!!"
"negative","england","@Dezz_MCR I don't like England at all, it's boring, crap and my accent sucks majorly "
"positive","mcdonalds","i want my mom to come home so she can get mcdonalds for me  i am starving"
"neutral","youtube","@JonasAustralia absolutely nothing. like watching JONAS on youtube and homework "
"neutral","cavs","Watching the Cavs game, I was looking for a game 7, but I guess not "
"positive","jonas_brothers","#inaperfectworld i would have enough money to buy tickets for the jonas brothers and taylor swift concerts "
"neutral","facebook","Strider is a sick little puppy  http://apps.facebook.com/dogbook/profile/view/5248435"
"negative","lebron","Disappointed!  Lebron James is a sore loser! &quot;You win and accept the praise, you lose and accept defeat!&quot;"
"negative","lebron_james","Disappointed!  Lebron James is a sore loser! &quot;You win and accept the praise, you lose and accept defeat!&quot;"
"negative","cancer","Too worked up and excited. Must focus on a theoretical proposal on a stem-cell based pancreatic cancer therapy. Pancreatic cancer sucks "
"negative","pancreatic_cancer","Too worked up and excited. Must focus on a theoretical proposal on a stem-cell based pancreatic cancer therapy. Pancreatic cancer sucks "
"neutral","oprah","i went to my room 2 hours ago to study for my econ exam tomorrow. but all i ended up doing was watching an epi of oprah and taking a nap. "
"neutral","sydney","@lizhodgins I heard your moving to Sydney next year im not happy "
"positive","headache","did ALL our work in one day and now im paying for it with one hellofa headache  My man went to get McDonalds for dinner so i dont cook xxo"
"positive","mcdonalds","did ALL our work in one day and now im paying for it with one hellofa headache  My man went to get McDonalds for dinner so i dont cook xxo"
"neutral","facebook","@ricochetsrapid sorry buddy... I haven't been on facebook  hope things get better"
"negative","headache","still has a killer headache. I thought it would be gone by now. "
"neutral","brazil","@tommcfly I already miss you guys! One day you will come back to Brazil, won't you? "
"neutral","london","Whats the weather doing in Wimbledon (London)? I see there is tennis action at 3.30 on BBC2 Don't say it's raining there too "
"negative","flu","I feel feverish: sweaty and shivery. fever is a symptom of piggy flu. noooo "
"negative","fever","@CannonGod My Hay Fever is awful already. Nipping into the village later and get myself some Piriton. "
"negative","headache","I just woke up, thanks to my friend screaming in my house..been in bed w a freakin headache. "
"neutral","oprah","please don't eat VEAL people. just saw a video of how calves are reared then slaughtered on oprah - so sad for the poor baby cows "
"negative","mcdonalds","Is never going to eat McDonalds again! They have ruined the humble junior burger with pepper  and now it tastes like crap"
"negative","headache","is up and has a bad headache "
"neutral","seattle","@amalah I am very jealous.  I was supposed to go see it in Seattle with a friend this summer but she had to bail out because of work "
"neutral","youtube","@jonasbrothers http://twitpic.com/6q1om - OMG the JonasÂ´s youtube page is closed now      why?"
"positive","cavs","#Cavs lost, Lebron may be the king but he needs more help from his people!  worst day ever."
"positive","lebron","#Cavs lost, Lebron may be the king but he needs more help from his people!  worst day ever."
"neutral","obama","@_despina my friend took off the obama pin and lit it on fire "
"neutral","starbucks","@LesleyLambert I'm hurting for a java   home brew or starbucks?"
"neutral","london"," the closest BGT tour is Cardiff or London dam it why doesnt anybody other than the Chuckle Brothers tour the Westcountry?"
"neutral","vegas","so sad my bb is dead  I want it to live again.. Vegas anyone?"
"positive","sydney","just poured a glass of wine.Was waiting for pizza from our old friend in sydney but have just been told it's not happening,I miss mario's "
"positive","seattle","In Seattle Washington....im SOOOOO hungry&amp;i miss alaska "
"negative","lakers","#3turnoffwords &quot;F*ck The Lakers.&quot; "
"negative","fever","My little man has the fever virus   "
"negative","cancer","@MrJRGregory Im 20 - believe me, I've tried! I'm just too ginger! Freckles join up on my face - that's it!  get it out a bottle cancer ..."
"neutral","sydney","In Sydney, three hours into my journey. Bored and cheia de saudades. Bah "
"neutral","sydney","carnt belive getaway plan had there last show in sydney and i wasnt allowed to go  ima so sad"
"negative","headache","I'm getting a headache. "
"negative","cancer","trying to accept the fact that I cannot walk the Weekend To End Breast Cancer this year   This is a hard reality for me..."
"neutral","cavs","I dnt think this is a happy birthday fa my baby Melo  lol oh well , I'm ready to see this Lakers/Cavs match-up!!"
"neutral","lakers","I dnt think this is a happy birthday fa my baby Melo  lol oh well , I'm ready to see this Lakers/Cavs match-up!!"
"neutral","seattle","My flip flop just broke...walking in downtown seattle "
"negative","psp","PSP Go... slightly disappointing! "
"negative","headache","My Arm, leg, back and stomach burns just went tan...my forehead burn however, is red and sore and now I have a headache "
"negative","lakers","@Lisa_Sparxxx whats with the Lakers and buttery fingers in the last minute? The really pissed me off "
"neutral","youtube","Just had a horrible message left on one of my YouTube videos, just when I was starting to feel better "
"positive","ipod","More songs on my iPod. Love it! "
"negative","fever","goodmorning, my hay fever is acting up again.. bluhhh "
"neutral","youtube","@LittleLiverbird DAM it was to cure your hiccups...altho I feel slightly guilty....... type in scary maze game into youtube! SORRRRY "
"positive","taylor_swift","http://bit.ly/16BoLQ  FTSK's version of Taylor Swift's LOVE STORY )) love it! I love them both! "
"positive","iphone","yay verizon might get an iphone "
"positive","verizon","yay verizon might get an iphone "
"negative","cancer","last nite i found out my sis in law has cirvical cancer "
"negative","university","The Super Red Diva !!!  Stupid University "
"positive","lakers","@LanceGross lakers all day everyday!!!!! "
"positive","starbucks","Starbucks! The best way to start the morning "
"neutral","twitter","Just got home from work a little bit ago! Too busy to twitter, lately.  Work isn't as much fun when everyone's in Vegas but you!"
"neutral","vegas","Just got home from work a little bit ago! Too busy to twitter, lately.  Work isn't as much fun when everyone's in Vegas but you!"
"positive","beatles","Listening to Beatles songs on Pandora  so get hyped up for Beatles Rock Band #xboxE3"
"positive","pandora","Listening to Beatles songs on Pandora  so get hyped up for Beatles Rock Band #xboxE3"
"negative","xbox","Shame Ubisoft won't be showing Beyond Good &amp; Evil 2 this E3  #xbox #e3"
"negative","headache","I have a headache and it won't go away "
"neutral","lebron","@Jalen_Rose what u think about ur boy LeBron dipping after the game not sayin' nuthin 2 Dwight r the other Magic players? Ugh! "
"negative","fever","@jessgirl I still feel like crap. The fever is alive and well. "
"negative","headache","is off work today with a throbbing headache. My whole head feels like its pulsating "
"neutral","ipod","@sweeetnspicy hiii im on my ipod...i cant fall asleep "
"neutral","facebook","@phyonetizen Thanks for adding me on Facebook, Phyo "
"positive","london","Great day in London, lovely to see all! "
"neutral","england","@mitchelmusso I love your new hair  You have to come to england sometime!"
"neutral","seattle","@twinsmvb i will be rooting for twins in seattle this weekend! shhh, don't tell my mariners friends "
"positive","obama","President obama will be arraive to ksa riyadh tomorrow....welcome there we love you so much "
"positive","riyadh","President obama will be arraive to ksa riyadh tomorrow....welcome there we love you so much "
"positive","mcdonalds","cant wait till 3am, mcdonalds breakfast "
"negative","fever","Home sick. I have a sore throat and fever. "
"positive","seattle","@AllThingsFresh beautiful &amp; not rainy in Seattle "
"negative","psp","&quot;Ha-ha!&quot; to the premature PSP Go! reveal. Sony must be up in arms  Also, it looks ugly as hell."
"positive","mcdonalds","had a nice lunch at McDonalds  so sleepy now"
"neutral","brazil","@ChloePatrick4 Yes they crashed 640km northeast of Brazil's fernando do norohna island "
"neutral","england","I'm going to prepare a tea... and then, try to have a nice conversation with a lovely person from England "
"positive","lakers","Lakers win...Kobe is such a beast I swear....Lebron is still the GOAT   ....Magic played a good game though bad calls saved the Lakers ass"
"positive","lebron","Lakers win...Kobe is such a beast I swear....Lebron is still the GOAT   ....Magic played a good game though bad calls saved the Lakers ass"
"positive","iphone","@LovelyCharles Get an iPhone. "
"neutral","psp","@spryken ah, I'm so sorry it  I played a game of PSP with my friend tonight, and returned a while ago."
"positive","mcdonalds","i just woke up and im ready to eat my McDonalds "
"negative","lakers","can't wait for the lakers to lose "
"neutral","seattle","@IntriguingDs Ahh...I love your music. Missed you in Seattle. "
"positive","kardashian","@RobKardashian Rob, Your my fav Kardashian, Please say Hi to me "
"positive","lakers","Waiting for Game 2 To Start! GO LAKERS "
"neutral","youtube","even though i should be in bed im watching videos on youtube   i love watching the final dance in step up 2..... http://tinyurl.com/mg8ppc"
"neutral","sydney","@Larissa_Ione I LOVED Taming the Fire! I emailed sydney croft with all the reasons why "
"neutral","twitter","@lhawthorn What a coincidence! I was just stalking your Twitter feed and the GSoC news. ;) I'm doing great, thanks. How about you? "
"neutral","twitter","@ColinCancer HAHA  very funny! So what or who encouraged you to create a Twitter?"
"positive","starbucks","Just doesn't feel right withou my morning starbucks "
"positive","macheist","Oh - Just got all my MacHeist 3.0 apps - sweet. Didn't get the Espresso serial no though although they said they sent it - oh well "
"positive","xbox","wants an Xbox 360.  http://plurk.com/p/yzkzb"
"positive","oprah","Twitter sucks, I'm only on here to follow Ellen, Oprah and Shane  so I dont follow me because i'm never on here"
"positive","twitter","Twitter sucks, I'm only on here to follow Ellen, Oprah and Shane  so I dont follow me because i'm never on here"
"negative","seattle","Had to curtail my scooter ride due to rain...this place is geting like Seattle "
"neutral","iphone","Google contacts on Pre. Problem is that it imports all contacts while the iphone just imports 1 folder 'my contacts'. Have to clean'em up "
"negative","psp","@winstano the new psp looks horrrrriiiiid "
"positive","london","only 3 weeks left in london "
"neutral","youtube","@khlovess22 imma check it out when I get home. my school blocked youtube "
"neutral","mcdonalds","Is sat Outside mcdonalds waiting for dale's mum. Its too early "
"neutral","sydney","@heybonnie they didn't play vegas at the sydney show last night either "
"neutral","vegas","@heybonnie they didn't play vegas at the sydney show last night either "
"neutral","facebook","@shigirl2224 aww sorry ur feelin sick still hun.  i wrote ya a comment on facebook a few hrs ago-didya get it?i gotta b at gym by 9am  ..."
"neutral","starbucks","feeling the need for some tea from Starbucks, but @valeriehanneken isn't here to join my coffee trip "
"neutral","sydney","@j0ames meee!... too bad I live in Sydney! Make down under your next trip "
"negative","headache","OMG my headache killing me "
"neutral","youtube","PLEASE does anyone have youtube links to the mtv backstage stuff, the flash upgrade nearly killed my computer   HELP!!!"
"neutral","england","@GpaHill not really. England and Sweden (and perhaps more) have it too. But ours' punishment is extremely harsh "
"neutral","starbucks","Selena made me want to go to starbucks "
"negative","facebook","@ashman01 My only complaint about Facebook is they've changed it so much it's confusing "
"neutral","sydney","Going home to Sydney tomorrow. I hope I won't get too bored at home, also, I have a strange feeling I will miss people in Canberra a lot "
"neutral","england","My suitcase has been with me to england, greece, italy, france, china, philippines and more, this may be its last trip "
"negative","psp","The new PSP looks crap!  Such a disappointment after the conceot pics that were floating around "
"neutral","facebook","I really need to stop checking my Facebook every 3 seconds hoping there's a message from Kyle "
"negative","fever","Up for DMB, dr., then slept all day. Have a fever, no big deal, but Dad couldn't come down tonight.  Here's hoping for next weekend!"
"neutral","obama","@TikkaMadsen @gogomago what are you two up to?  Ah shit, Miguel's gone?   I wonder if he blames Obama for Twitter, LOL..."
"neutral","twitter","@TikkaMadsen @gogomago what are you two up to?  Ah shit, Miguel's gone?   I wonder if he blames Obama for Twitter, LOL..."
"negative","cancer","i thought paulo was tomorrow  BUT i did have a grand day in ayr. now i have 3rd degree burns and most likely skin cancer."
"negative","paulo","i thought paulo was tomorrow  BUT i did have a grand day in ayr. now i have 3rd degree burns and most likely skin cancer."
"negative","skin_cancer","i thought paulo was tomorrow  BUT i did have a grand day in ayr. now i have 3rd degree burns and most likely skin cancer."
"neutral","twitter","@RealKidPoker You're in Wolverine?! Now I know I'm never gonna receive a Twitter reply or get to meet u during my Vegas trip this year. "
"neutral","vegas","@RealKidPoker You're in Wolverine?! Now I know I'm never gonna receive a Twitter reply or get to meet u during my Vegas trip this year. "
"negative","headache","Splitting headache. Seriously. It feels like the left side of my head is going to fall off. (At this point, I kind-of wish it would.)   "
"negative","headache","i got a realy bad headache "
"negative","fever","Good afternoon Twerts! I'm satying at home. Thanks to the fever and........the rashes. "
"neutral","sydney","@ashleyarrison, Us sydney siders are bummed with no show!!!  so sad i could not make melbourne,,,,"
"negative","lakers","@Vicstar   Game's over.. Screw the Lakers"
"negative","twitter","Youtube is being as sporadic as twitter right about now. "
"negative","youtube","Youtube is being as sporadic as twitter right about now. "
"negative","fever","GAH!  I hate it when my children get a fever in the summer   stupid bugs!  STUPID WEATHER!!!"
"positive","taylor_swift","kinda bummed the RedWings Pre-game show is on and i cant watch Taylor Swift's Dateline show. "
"positive","taylor_swift","Tomorrow is celebrity day. I was going to be taylor swift. A dress and cowboy boots. But i have a field trip "
"neutral","sydney","is home from Sydney but didn't bring back any doughnuts "
"negative","psp","Why is my PSP always dead when I want to use it? "
"negative","cavs","yo f*ck this game! CAVS done pissed me off for the night. finna write some music and go get intoxicated at the club "
"negative","cancer","@Nusretnina I know how you feel, it had the same effect on me!! Its the 3rd anniversary of my mums death to cancer tomorrow   xx"
"negative","facebook","facebook is being a 'tard -.-'' I can't get a hold of my cousin and don't want to go out alone, 'cause that's no fun "
"neutral","iphone","Damn I left town and forgot the charger for my iphone. Major "
"negative","headache","@JTalk100 Hope your headache stop soon.I'm about 2 die....  I miss MaryJane so much. That was my boo! Lol"
"negative","maryjane","@JTalk100 Hope your headache stop soon.I'm about 2 die....  I miss MaryJane so much. That was my boo! Lol"
"neutral","sydney","@LaurenConrad The Hills wont be the same without you Lauren,I am in sydney,Australia and I think I will stop watching "
"neutral","youtube","Noooooooo!!! There are clips missing on youtube "
"negative","headache","I've had a headache for 2 days and it won't go away "
"positive","england","@dhein i think Germany is boring. When i grow up i would move  to England or Canada "
"neutral","youtube","@selenagomez i'm so sorry the youtube video you accidentally deleted was the dance video one   i was just about to watch it again..."
"negative","fever","oh... burning up. this is not good. fever "
"neutral","youtube","@NoLoveInTheCity Morning Princess....I couldnt find your youtube..i was sad "
"neutral","oprah","@SweetSoaps OMG OMG!!  Good luck!  I've been through the Oprah process myself but it ended in disappointment. "
"neutral","xbox","Was gonna play Guitar Hero with Prince Charming on Xbox Live, but buttface dad said 'no'. "
"neutral","brazil","@dougiemcfly &quot;Last show in Brazil&quot; read this is so sad! "
"positive","xbox","@BlindMonkey I want to play   I need to finally break down and get an xbox 360."
"negative","headache","I wished I wouldn't be so tired ... and with headache ... no interest in going drinking or anything  life sucks"
"positive","taylor_swift","123 more days until i get to see Taylor Swift in concert...thats way to long "
"negative","facebook","facebook is stuck on stupid "
"negative","mcdonalds","I eat mcdonalds way too much "
"negative","cancer","Going to a funeral/memorial service. Ugh, I wish we would find a cure for cancer already. "
"neutral","youtube","@SarahAMurdoch tahnee and lola are defs my favs! Im an addict and have to get my hit from youtube though- apt block doesnt have cable!! "
"neutral","mcdonalds","Burned his hand on the grill at McDonalds  I guess it will be harder to finger dick hungry girls tonight :/"
"negative","cancer","Y is kearth 101 riddled with cancer commercials? Kinda depressing "
"neutral","iphone","Coke Zero mobile site broken... on iPhone anyway...   http://twitpic.com/2y5xp"
"neutral","xbox","@coollike Hey how much friends have you got on Xbox cause your friends list is full it would not let me add you. "
"neutral","starbucks","Studying history in Starbucks  So cold and nervous."
"neutral","brazil","@tommcfly doesn't has it to sell in Brazil. I'M CRYINGGG! "
"neutral","obama","As i read a few minutes ago... the visit of Obama in dresden is only an accommodation to Merkel (German chancellor).No touristic program "
"neutral","seattle","@Gconscious i'm doing another move (back to seattle) over the next couple weeks! i miss everyone and music "
"neutral","sydney","@shaundiviney hey radio staion the 101.3 one dnt work for sydney  it just flick 2day fm playing im on a boat"
"positive","xbox","Can't finish my damn homework. Fifty more questions to go. I want to play xbox "
"neutral","seattle","@leehopkins ok you guys are just too adorable! You should have given us notice so we could have maybe met you in Seattle! "
"neutral","sydney","I miss him so much  sosososo much. I wanna be in sydney"
"positive","twitter","I miss you twitter. My phone broke, now I'm using a stupid Nokia phone. Ughhh, I miss my advance phone. "
"positive","england","Good morning everyone!  It is such a beautiful day here in New England!  "