"negative","#dexter","I forgot how sad the first episode of the 5th season of Dexter is. #depressing #dexter #darkpassenger"
"positive","#dexter","Oct. 2 is almost too far away for me to wait for the return of #Dexter!"
"neutral","#dexter","@iheardavoicesay is finally catching up to me with #Dexter. I'm only up to season 4, but he has almost finished season 2 today @ home, ill."
"neutral","#dexter","I downloaded the first season of #Dexter, gonna start watching the 2nd episode. Time to tweet #twittwit ^^"
"neutral","#dexter","Let's see if I can wrap up season three of #Dexter tonight: only 1 more episode to go till the season finale. Roll on series four please!"
"positive","#dexter","#3words "Tonight's the night" #dexter @SHO_Dexter"
"positive","#dexter","#ICanHonestlySay #Dexter is such a good show, I may order Showtime just because of it."
"neutral","#dexter","@dazzlindez @hotspur18 Don't feel obliged to discuss #Dexter tonight. Living it large in Brighton so please use direct messages...."
"positive","#dexter","@hughhefner Make sure you & the girls watch seasons 1-5 of #Dexter, before season 6 premieres Oct 2. Seasons 1 & 4 are the best!"
"positive","#dexter","Addicted to #Dexter... what's new. Almost done with season 5 and I just got it on Thursday!"
"positive","#dexter","Barely going to sleep after watching #dexter all evening! I love this show!"
"positive","#dexter","Beer and chicken night! Watching #Dexter till the working hours (11.59pm - 8 am) Maybe we should reserve the nickname "dexter"? Might be fun"
"positive","#dexter","Enjoying a night of #Dexter with @DomoniqueP07 :)"
"positive","#dexter","Finally starting the 5th season of #Dexter. See ya later, weekend!"
"positive","#dexter","Fuck everyone else #dexter is my friend tonight. Bring it season 4"
"neutral","#dexter","The complete 5th season of #Dexter is available on DVD today! Or you could just watch it On Demand.. http://ht.ly/64rcd"
"positive","#dexter","Yeah boiii #entourage tonight, so pissed that there's only 3 epsdes until it ends. Oh well on the up side #dexter season 6 starts soon...ish"
"positive","a$ap rocky",""@Rican_Amor: Who wants to go to a A$AP Rocky concert with me on the 14th or 15th ?!?!?" you don't have a choice on who you taking we going!"
"positive","a$ap rocky","@funfunfunfest is coming up this weekend!! We're super excited! Playing the Blue Stage on Sat night right before A$AP Rocky!"
"positive","a$ap rocky","AHHH! My mom said yes for me to go the A$AP Rocky concert!! Nov 8th we out! #EXCITED"
"neutral","aaron rodgers","Merril Hoge is stupid. I'm sick of hearing what Tebow can't do. He may not be a #1 right now but it took Aaron Rodgers 3 yrs to start"
"neutral","aaron rodgers","Aaron Rodgers jersey battery room, under the windmill. Wagnoli - 4 August 2011 - Blog - designer wedding dresses sale,"
"neutral","aaron rodgers","And on the very first play of the night, Aaron Rodgers is INT'd by UDFA CB Brandian Ross, who returns it for a pick-six touchdown."
"positive","aaron rodgers","Da way aaron rodgers lookin greenbay may take it again"
"neutral","aaron rodgers","For those just tuning in, #Chargers have linked those two games as pkg. To see Aaron Rodgers Nov 6, you gotta buy tix for Seahawks. (cont.)"
"positive","aaron rodgers","finished qbs. if the draft were today and i got to pick first every time, i'd take Arian Foster, Roddy White, Jason Witten, n Aaron Rodgers"
"neutral","aaron rodgers","@olbagofdonuts Sensationalism at its finest. Next thing you know we'll be hearing that Graham Harrell may take Aaron Rodgers' spot. SMH."
"neutral","aaron rodgers","All you need is Ryan Leaf and you got a show. RT @jimrome: Aaron Rodgers, Kurt Warner and Kyle Kendrick are all in The Jungle tomorrow."
"positive","aaron rodgers","I saw a photo of Aaron Rodgers with some awesome scruff going on today. Did I mention he was at the White House today? IZ COOL."
"positive","aaron rodgers","So far I have drafted Aaron Rodgers at #9 overall, and then at #16 in the 2nd round, Matt Forte. Not bad."
"positive","aaron rodgers","The score may have been 38-26, but Aaron Rodgers kept right up statistically with Favre. Damn. #skolvikings"
"neutral","abs-cbn","Mark the dates: Miss Earth 2012 coronation night Nov 24, Sat, LIVE on Starworld, 8PM. Free-TV broadcast on Sun, Nov 25, 10AM on ABS-CBN."
"neutral","abs-cbn","Taking a nap, by 6 or 7 pm I'm going to ABS-CBN. 5am flight tomorrow, #hasslepare!"
"neutral","abs-cbn","sungkyunkwan scandal on ABS-CBN.. i just finished the series yesterday..:))))) i may sound like a spoiler now <evil laugh>"
"neutral","abs-cbn","At noon today, you'll know why #YouCount tune in to ABS-CBN to see the 1st #TVC of the Biggest & d' Brightest #BPO Employer in PH #CONVERGYS"
"neutral","abs-cbn","NOVEMBER SUPER TOUR: Nov 10-11: Rockwell Ten; Nov 9, 16, 23: ABS-CBN Friday Market. Meet Super Tuyo and Friends! See you! :-)"
"positive","abs-cbn","thank you ABS-CBN and BCWMH for the fantastic episode today. Tomorrow again. I can't wait to... http://tfc.tv/Episode/Details/32896 …"
"neutral","abu dhabi time","ARRIVAL of ship: ARABIAN TAHR Port: ABU DHABI Time: Nov 2 2012 6:11AM (UTC) (Time of arrival/departure is the time the vessel app..."
"neutral","abu dhabi time","ARRIVAL of ship: MATAF PRIDE Port: ABU DHABI Time: Nov 2 2012 5:44AM (UTC) (Time of arrival/departure is the time the vessel appr..."
"neutral","abu dhabi time","ARRIVAL of ship: NMS 202 Port: ABU DHABI Time: Nov 2 2012 6:21AM (UTC) (Time of arrival/departure is the time the vessel approach..."
"neutral","abu dhabi time","ARRIVAL of ship: SHAM Port: ABU DHABI Time: Nov 1 2012 6:27PM (UTC) (Time of arrival/departure is the time the vessel approaches ..."
"neutral","abu dhabi time","DEPARTURE of ship: AL DHAFRAH Port: ABU DHABI Time: Nov 2 2012 3:09AM (UTC) (Time of arrival/departure is the time the vessel app..."
"neutral","abu dhabi time","DEPARTURE of ship: AMS 111 Port: ABU DHABI Time: Nov 2 2012 4:47AM (UTC) (Time of arrival/departure is the time the vessel approa..."
"neutral","abu dhabi time","DEPARTURE of ship: ARABIAN ORYX Port: ABU DHABI Time: Nov 2 2012 6:41AM (UTC) (Time of arrival/departure is the time the vessel a..."
"neutral","abu dhabi time","DEPARTURE of ship: JUMBO SPIRIT Port: ABU DHABI Time: Nov 2 2012 4:49AM (UTC) (Time of arrival/departure is the time the vessel a..."
"neutral","abu dhabi time","DEPARTURE of ship: SHAM Port: ABU DHABI Time: Nov 2 2012 4:09AM (UTC) (Time of arrival/departure is the time the vessel approache..."
"neutral","abu dhabi time","DEPARTURE of ship: STANFORD PROVIDER Port: ABU DHABI Time: Nov 2 2012 5:03AM (UTC) (Time of arrival/departure is the time the ves..."
"negative","academy awards","@imjustanerd We may not win Academy Awards, but we will be the freaking People's Choice dammit!!!"
"neutral","academy awards","Actors have the Academy Awards, Recording Artists have the Grammys, and now..DJ's have the GSA's!! - NOMINEES ANNOUNCED TOMORROW 10/9"
"neutral","academy awards","Seth McFarlane set to host the 85th Academy Awards in February. What do you think of that choice?"
"neutral","academy awards","The 1st Academy Awards ceremony, presented by the Academy of Motion Picture Arts and Sciences (AMPAS), honored... http://fb.me/2w417R68O "
"neutral","academy awards","The Clown has broken the record and become the 1st film to win 12 Brazilian Academy Awards yesterday. http://ow.ly/ew80i "
"neutral","academy awards","Today's answer: Stone has received 3 Academy Awards for his work on the films Midnight Express, Platoon, and Born on the Fourth of July."
"neutral","academy awards","Would your company like to #sponsor the 3rd annual PNC Bank #NonProfit Academy Awards? See attached for details. http://bit.ly/SihDp6 "
"positive","academy awards","The 1st Black woman to ever host the Academy Awards was=>@WhoopiGoldberg! I want to be like her! #BlackHistoryMoment"
"positive","act","Fuck SAT! ACT is where it's at! :D"
"negative","act","Talking about ACT's && SAT's, deciding where I want to go to college, applying to colleges and everything about college stresses me out."
"neutral","act","@CASS_TAR is addicted to ACT. She just took one on Saturday. And she just signed up for a third test."
"neutral","act","Also need to be at least accredated in ACT or REBT before the end of 4th yr."
"neutral","act","Finished signing up for the SAT and ACT"
"neutral","act","oH MAN i thought the deadline for ACT was tomorrow I have until the 9th bless"
"neutral","adidas","@AidilIzwann cause my agent say those who wanna continue at Adidas go to the office on monday @ 2pm! no other days to go alr! ASK QUICK."
"neutral","adidas","i'll make my bid for the adidas predator tomorrow Godwilling..."
"neutral","adrienne arsht center","@PartyMiami247: THE DONKEY SHOW OPENING TOMORROW at the ADRIENNE ARSHT CENTER @ArshtCenter GET YOUR TICKETS TODAY http://www.arshtcenter.org/donkeyshow/ "
"neutral","adrienne arsht center","Friday, October 19th - Talib Kweli: Idle Warship with Res at the Adrienne Arsht Center! http://ow.ly/etS4s "
"neutral","adrienne arsht center","I got tomorrow off!! Woooop!! (@ Adrienne Arsht Center for the Performing Arts) http://4sq.com/JWdA2n "
"neutral","adrienne arsht center","PHOTOS: Rock Of Ages kicks off the 7th Season at the Adrienne Arsht Center @arshtcenter http://bit.ly/RNL1We "
"neutral","adrienne arsht center","The Disco Balls are being polished...are you ready!?! This Thursday Night! Join us at the Adrienne Arsht Center... http://fb.me/1uMxZO4xE "
"neutral","adrienne arsht center","uploading random pics! Lol this is me last Sunday at a show at the Adrienne Arsht Center! pic.twitter.com/LeuEqikT"
"positive","adrienne arsht center","The Donkey Show - Friday the 13th is an exciting day for the Adrienne Arsht Center of the Performing Arts in... http://tmblr.co/Z5tIxuPH5wkp "
"negative","afghans","3rd one dropped by Afghans. This is not how you put pressure. #indvafg #wt20"
"negative","afghans","@verumserum Vandals in Oakland same as the night before in SF with Afghans grown in. http://citizenjournalistdotorg.wordpress.com/2012/10/07/occupy-anti-colonial-anti-capitalist-f-k-columbus-march-results-in-22-arrests/ …"
"neutral","afghans","Afghans protest against French cartoons, US film: Hundreds of Afghans on Thursday protested for the first time a... http://bit.ly/Us47SM "
"neutral","afghans","Rediff Live! Hundreds of Afghans on Thursday protested for the first time against cartoons of the prophet Mohamm... http://bit.ly/T8ujnt "
"neutral","afghans","Wicket, its getting worse for the Afghans, they have slipped to 22-4 after Karim Sadiq (5) was run out by Jos Buttler in the 6th over."
"neutral","afghans","Pakistan to talk counterterrorism with US, Afghans: Pakistan's foreign minister revealed Thursday that her country would soon hold co..."
"neutral","afghans","Taken 2 comes out Friday and the Afghans will have it Saturday guaranteed"
"neutral","afghans","@Mikeisthestig Not in the Afghan halal meat shop but it may as well be with the amount of Afghans and halal meat in the house!!"
"neutral","bill murray","Bill Murray: Yeah, on Monday I am off to meet Infinity Ward about the next game, Modern Warfare 4, Im doing work on the sequel to MW3"
"neutral","bill murray","C'mon Avila! You just got tagged out by a guy who looks like the kid Bill Murray was researching in The Royal Tenenbaums! #Tigers"
"positive","bill murray","Tom hanks and bill Murray may be the two people I would most like to meet. Well, them and Scarlett Johansen. Different reasons though..."
"neutral","bill murray","When "columbus" shoots Bill Murray in zombieland it may be one of the funniest things ever."
"positive","bill murray","Just cus it's Friday here are 62 reasons why Bill Murray is awesome http://www.buzzfeed.com/mjkiebus/62-reasons-to-go-batshit-over-the-birth-of-bill-mu-6ygq …"
"neutral","billy crystal","@mindykaling is it just me or does "Danny" seem a lot like Billy Crystal in the first 1/3rd of When Harry Met Sally?"
"neutral","billy crystal","Billy Crystal attends the special 25th Anniversary Screening of 'The Princess Bride' at the New York Festival http://dlvr.it/2G0vbC "
"neutral","billy crystal","Meg Ryan: They don't make Sunday underpants. Billy Crystal: Why? MR: Because of God. BC: *blank stare* #whenharrymetsally"
"neutral","billy crystal","We got tickets for the Late Show with David Letterman which will air tonight! Look for us in the 3rd row. Billy Crystal is the guest."
"positive","billy crystal","Love Billy Crystal introducing the 1st game of the World Series."
"positive","billy crystal","Watching When Harry met Sally, how I love that movie!!! A) it's NYC B) it's Billy Crystal and Meg Ryan :) what a perfect start to Friday!"
"negative","billy cundiff",""No you may not kick it." -Tribe Called Quest answering a text from Billy Cundiff"
"neutral","billy cundiff","@bacana1 MT@wingoz: The Baltimore Sun reporting that the Redskins have just Cundiff-ed Billy Cundiff""
"negative","billy cundiff","If any Baltimore team mascots come up missing 1st person of interest should be Billy Cundiff! Or the Redskins mascot is taken blame him!"
"neutral","billy cundiff","Look #Steelers fans I know you may be upset about Suisham missing that kick. Just know that I heard a guy named Billy Cundiff is available."
"negative","billy cundiff","The pain is far deeper than a Billy cundiff missed field goal. Gotta wake up and forget about it tomorrow. #Orioles #stayhungry"
"negative","billy cundiff","Billy Cundiff may be leaving Washington. Hopefully he won't miss the door on the way out."
"negative","billy cundiff","This President talking about growing the economy is like Billy Cundiff explaining to someone how to make a field goal in the 4th quarter."
"positive","birthday cake","@kinagrannis Two Birthday Cakes! One with Jelly Beans! I wonder what kind of Birthday Cake the 2nd one was? Goodnight Kina, Emi, and Misa."
"neutral","birthday cake","According to the radio, Rihanna's Birthday Cake is the official 4th of July anthem. Sounds about right."
"positive","birthday cake","Tomorrow I get to make a Birthday Cake."
"positive","birthday cake","I still want that Birthday Cake remix that I wanted on Saturday..."
"positive","birthday cake","These lil girls singing "Birthday Cake" .....girl it was yo 10th birthday the other day smh lol"
"positive","birthday cake",""Birthday Cake" is gonna be the song leading us into 4th quarter, count it."
"neutral","bkk","last push! last day of training before the break! then i'm off to BKK on thursday!!"
"neutral","black dahlia","Bloodbeast returns to the stage with Killatoria and new act Predomination. Join them this Friday at Black Dahlia.... http://fb.me/29Ejc1IoC "
"positive","black dahlia","Come check out @shoutheyband at the black dahlia on saturday night! It's going to be a party!"
"neutral","black dahlia","Polar Dust is hitting Black Dahlia in Boksburg on the 10th of November. Click here for event details: http://www.facebook.com/events/373269202757858/ …"
"positive","black dahlia","@AcousticCrowds DM me your number and I'll send you a pic of the dress I'm wearing Wednesday. It's perfect for being the Black Dahlia.<3"
"neutral","black dahlia murder","I just need to chill. Can't wait to unleash some aggression at Black Dahlia Murder tomorrow. #GonnaEndALife"
"neutral","black dahlia murder","@Q98Rocks Presents: DETHKLOK with MACHINE HEAD, ALL THAT REMAINS, and BLACK DAHLIA MURDER! TUESDAY, NOVEMBER 13TH AT THE VENUE AT THE HUB!"
"positive","black dahlia murder","@_justkel so excited about Cannibal Corpse, I've seen Devildriver twice but this'll be my 1st time for Corpse. oh and BLACK DAHLIA MURDER!"
"neutral","black dahlia murder","Dethklok, All That Remains, Machine Head, Black Dahlia Murder, and the Pacquiao vs Marquez fight this December >>>>>>>>>>>>>>>>>>>>>>>>>>>>>"
"positive","black dahlia murder","Dethklok, All That Remains, Machine Head, and The Black Dahlia Murder at Stage AE November 8th..HIGHLY considering going to that.#heavymetal"
"neutral","black dahlia murder","Q98 Presents: DETHKLOK with MACHINE HEAD, ALL THAT REMAINS, and BLACK DAHLIA MURDER! TUESDAY, NOVEMBER 13TH AT... http://fb.me/1AgkIhshT "
"positive","black dahlia murder","So In Flames is coming back in December with Lamb of God, then a couple days later, Dethklok is coming with Black Dahlia Murder #stoked"
"positive","black dahlia murder","Dethklok, All That Remains, and Black Dahlia Murder in November? I can dig it!"
"neutral","black triangle sighting","Alternative news: Black Triangle Sighting in Tucson, Arizona on October 20th 2012 - Red circle with triangle cut... http://bit.ly/XBUS3Y "
"neutral","black triangle sighting","Black Triangle Sighting in Oranjestad, on October 11th 2012 - black triangle ufo with resemblance of a stealth ... http://bit.ly/T1dMxo "
"neutral","black triangle sighting","Black Triangle Sighting in Perryton, Texas on October 20th 2012 - Black object that obscured the sky and stars: ... http://bit.ly/VLbDvw "
"neutral","black triangle sighting","UFO Sighting: Black Triangle Sighting in Oranjestad, on October 11th 2012 - black triangle ufo with resemblance... http://bit.ly/T1dMxo "
"neutral","black triangle sighting","UFO Sighting: Black Triangle Sighting in Perryton, Texas on August 11th 2012 - Dark triangle shape across the sk... http://bit.ly/Y1Aw3h "
"neutral","black triangle sighting","UFO Sighting: Black Triangle Sighting in Perryton, Texas on October 20th 2012 - Black object that obscured the s... http://bit.ly/VLbDvw "
"neutral","black triangle sighting","Yes, it is us: " Black Triangle Sighting in Plainfield, Illinois on January 4th 2000 - Large triangle ... http://bit.ly/VTZhkA  " #aliens"
"neutral","black triangle sighting","Yes, it is us: " Black Triangle Sighting in Pompano Beach, Florida on October 28th 2012 - basically it... http://bit.ly/XIMOOK  " #aliens"
"neutral","black triangle sighting","Yes, it is us: " Black Triangle Sighting in Olmsted Falls, Ohio on October 12th 2012 - Triangular sape... http://bit.ly/UNWWX4  " #aliens"
"neutral","boehner","Boehner tells Obama that sorry, the House is all booked up for Sept 7, maybe you can come another day... http://j.mp/qaXCPV"
"negative","boehner","Boehner wants president to change speech to Thurs instead of going against #GOP2012 debate. What? Same time as Packers-Saints #NFL opener?!?"
"neutral","boehner","DAMN, Someone saved HOLDER from the Earthquake! technically dont know why w/Biden out & Obama always out Boehner is 3rd in line!"
"negative","boehner","Boehner wants president to change speech to Thurs instead of going against #GOP2012 debate. What? Same time as Packers-Saints #NFL opener?!?"
"negative","boehner","The GOP's greatest crime? @pwire: Boehner proposes Obama speech be on the same night as NFL opening night... http://pwire.at/qMOoMi "
"positive","boehner","@PsychoSix-Smoker Beohner "got 98% of what he wanted." Fact: Dow down 634 today and Boehner OWNS every point. #p2 #fok #maddow #teaparty"
"neutral","boehner","@samyoungman Boehner sent a letter? @jamiedupree tweeted yesterday about one from Cantor."
"neutral","boehner","Boehner proposes Obama speech be on the same night as NFL opening night... http://pwire.at/qMOoMi "
"neutral","boehner","Boehner rejects 7th, invites Obama on 8th, NFL opening night. So Obama just has to speak @ WH on 7th to "save" football coverage? #doitnow"
"neutral","boehner","If he truly loves his party, Boehner should be doing all he can to schedule Obama's address on the same night as the GOP debate."
"neutral","boehner","RT @ThinkProgress These golf balls with Pelosi's face on them allegedly distributed at Boehner fundraiser today. http://yfrog.com/h0knkmqj "
"neutral","boehner","Boehner proposes Obama speech be on the same night as NFL opening night... http://pwire.at/qMOoMi "
"neutral","boehner","RT @thinkprogress Golf balls with Pelosi's face on them allegedly distributed at Boehner fundraiser today. http://yfrog.com/h0knkmqj  | SICK!"
"neutral","boehner","@sunnyvegas702 Nice! Disagreement! Of course, he sat down with Boehner only thi (@YouTube http://youtu.be/_darnZtzjJo?a)"
"negative","boehner","Hide in country clubs all U want Boehner! ReverseRobocall.com launching soon & I'm one of 1st in line! Join me. #launch http://reverserobocall.com/fl85d "
"neutral","boise state","@QBKILLA Good morning Killa! Who's your pick for the Georgia - Boise State game this Saturday?"
"neutral","boise state","Boise State may make Brandon Boykin's day. http://wp.me/p2qVJ-4Xv  /via @wordpressdotcom #uga #dawgs #boise #georgia #bulldogs"
"neutral","boise state","Morning paper: Georgia gets ready for the big opener it 'needed.' Boise State looks for a kicker. The Bangles. http://tinyurl.com/3nrxcx2 "
"neutral","boise state","Program Alert: @TheMtn will be having a debate whether or not Boise State can win it all! Check out the show today at 11AM MT! #BSUFootball"
"neutral","boise state","Damn. Who becomes the 3rd back, Ajayi? RT @IDS_BroncoBeat Boise State RB malcolm Johnson tore ACL in practice yesterday."
"neutral","boise state",""We called Boise State & tried to get them to schedule North Carolina on Monday night. They didn't do it" Mickey Matthews on UNC game #CAAfb"
"neutral","boise state","Our Football Season Preview shows start airing tonight on The Mtn..half-hour, each program..the latest on Boise State also on tonight's MSR."
"neutral","boise state","Girl singing the national anthem tonight is a Boise State student. I gave her a "Go Ducks" before she went out. Didn't seem to faze her."
"neutral","boise state","I love you all so much. Come join us on Saturday evening for the UGA v. Boise State game. Game is at 8pm, but we... http://fb.me/1hUsTfxLO "
"positive","boise state","In an ideal world Oregon and Boise State will win Sept 3rd and give power to the PAC NW! #GoDucks"
"neutral","boise state","The Zags hold a 1-0 lead for 84 minutes to beat Boise State and win the Bronco Invite. Goal by Sarah Rhodes, her 3rd of the weekend."
"negative","boise state","The other night I had a dream UGA beat Boise State. Let's hope it comes true"
"negative","bolton","@Ed001andonly same way as in Bolton are being stubborn and not talking or demanding a stupid fee ? Are you expecting Jim to sign today ?"
"neutral","bolton","@m11kte Won't see me :( I'm off to Bolton later today for the weekend. Typical timing as ever!"
"positive","bolton","I wish I was in Bolton tonight :("
"neutral","bolton","@1074towerfm Pls RT Bolton Society for Blind People are bringing Vegas to Bolton with a Charity Dinner on 23 Sep http://bsbpvegasball.eventbrite.com/  #BSBP"
"neutral","bolton","@TheBoltonNews Pls RT - Bolton Society for Blind People are bringing Vegas to Bolton with a Charity Dinner on 23 Sep http://bsbpvegasball.eventbrite.com/ "
