"negative","#dexter","I forgot how sad the first episode of the 5th season of Dexter is. #depressing #dexter #darkpassenger"
"neutral","bolton","Bolton Society for Blind People are bringing Vegas to Bolton with a Charity Dinner on 23 Sep http://bsbpvegasball.eventbrite.com/  Please RT xx #BSBP"
"neutral","bolton","Paddy McGuinness on This Morning, continuing to show the old stereotype that broadcasters from Bolton have to shout all the time."
"neutral","bolton","1 more day of work tomorrow then it's Bolton, first away of the season mcmcfmcfcok"
"neutral","bolton","At Bolton 6th form college... A Level celebrations for tonight include watching a DVD and staying in with the dog + a bottle of vodka #wild"
"neutral","bolton","Bolton away tomorrow! Hope @swp29 gets a game....after his quality pre-season. Up the blues! @MCFC <3"
"neutral","bolton","I reckon the match between Bolton and Man City should be good tomorrow! #footballseason"
"positive","bolton","Ironman UK, Bolton highlights on tomorrow: 7.10 am on channel 4, or watch back on 4OD! Hope i can get a sneaky glimpse on it!"
"neutral","bomb squad","6 agencies, incl. the Bomb Squad, were needed to dispose of hazardous waste at E. 10th St/Post Rd. http://indy.st/NwAnPW  pic.twitter.com/iESfohaa"
"neutral","bomb squad","Last, U-School HC said the next member of the Bomb Squad will be 9th grader Sam Bruce, nephew of Isaac Bruce #2016Prospect @larryblustein"
"neutral","bomb squad","Well, monsoon coming in from the North and the Bomb Squad down in Midtown on the 15th. Time to go."
"positive","bomb squad","Bomb Squad bake sale Thursday the 25th !!! Don't miss out."
"positive","bomb squad","Gumby may be the answer to our forward woes. The Bomb Squad never stop believing, and we never stop believing in Gumby. #releasethegumby"
"neutral","bomb squad","Happy 4th from the Bomb Squad! http://fb.me/1zelvBfUn "
"positive","bomb squad","ok Im off twitter for the night til tomorrow Bomb Squad enjoy ur night love you much!"
"positive","brit award","Brit Award winning pop-star Mika is set to return with his brand new album The Origin of Love, released on Island Records on September 16."
"positive","brit award","I just realized that the boys won their Brit Award on my birthday February 21 then I was like partying that time they recieved it!#BESTGIFTx"
"positive","brit award","Look how far they've come since July 23rd 2010. They have a smash album, Brit Award, and the even beat out Justin Bieber for a TCA."
"positive","brit award","Our SE member the Alresford Community Choir to share the stage with Brit Award winning @TheBandBlake on Sep 15 @TRwinchester. How exciting!"
"positive","brit award","Scoop! Elmbridge Choir performing with Brit Award classic boy-band BLAKE on May 24th at Epsom Playhouse! Yoohoo how cool is that!"
"positive","brit award","Three times Grammy nominated, Brit Award nominee and Ivor Novella winner Joan Armatrading takes to the stage on Sunday! http://www.goh.co.uk/joan-armatrading …"
"positive","brit awards","5 Times Oscar winner John Williams will receive a lifetime achievement award at the Classical Brit Awards on October 2 at Royal Albert Hall"
"neutral","brit awards","Laura Wright, Gareth Malone, Noah Stewart and Margherita Taylor attend the Classic BRIT Awards launch, September 6"
"positive","brit awards","OMG!!! Ramin and Sierra performing Phantom of the opera at the classical brit awards televised on sunday ITV at 10.30pm!!!! :D"
"positive","brit awards","@NJHoranHugs Haha, I hardly knew about them and one day I was at her house and she sat me down and made me watch the Brit Awards with her :)"
"positive","brit awards","It makes me feel so gay that I just set the classical Brit awards to record tomorrow haha oh dear"
"positive","brit awards","So glad that the Classical Brit Awards are on ITV 1 on Sunday have set the record button just in case I forget to watch."
"positive","brook lopez","this nigga @OctobersOwn91 just hit a full court one handed shot with brook lopez...smh, 21st birthday shit"
"positive","brook lopez","Brook Lopez gets a short shot +1, #brooklynnets lead 71-56 w/ 4:20 to play in the 3rd quarter. #hellobrooklyn"
"positive","brook lopez","Brook Lopez scored 9 points in the 2nd quarter and was featured by #Nets. Joe Johnson was absent, but should play in 2nd half. #Nets #NBA"
"positive","brook lopez","Dont look now but: Brook Lopez had 19 pts & 9 rebs (28mins) in 1st game back from foot injury over weekend. 18 & 11 (25 mins) tonight."
"negative","brook lopez","Imma need Brook Lopez to get more aggressive on the boards. 7 feet tall, c'mon son"
"negative","brook lopez","Brook Lopez the 2nd best offensive center in the NBA he not ass"
"negative","brook lopez","son if deandre learned anything more than dunking.he could be the 3rd best center in the league. brook lopez's rebound numbers hold him back"
"negative","cannavaro","@mperillo86 watching Cannavaro on the 2nd even more embarrassing."
"positive","cannavaro","Although there was that one time he finished 3rd and Cannavaro finished 1st. Yes, Fabio Cannavaro. Bullshit."
"negative","cannavaro","But this is not the 1st time that Juventus is maximizing the potentials of ex-Milan players..Cannavaro and Edgar Davids are similar cases"
"positive","cannavaro","@Raheem_orDie tomorrow fc toronto vs liverpool? Are you go at stadium? Today napoli won 3 a 2 vs bayern !! Scored: Pandev,Cannavaro,insigne!"
"off topic","cannavaro","@zachbussey that year is to be unspoken of. Remember those rubber bracelets too? I may or may not have a dog tag with Cannavaro on it...."
"positive","cannavaro","Drogba(as reports suggest he is preferred to start), If Cannavaro has anything close to the game he had on friday then he takes this."
"positive","cannavaro","This is Buffon's 122nd cap for Italy, now just 4 behind Maldini in 2nd and 14 behind the leader, Cannavaro. #Legend"
"positive","cannavaro","@Colliinnn and he hasn't lost a match since Apr 2nd last year, that's consistent, and never forgetting Cannavaro, the 1st defender to win it"
"neutral","cannavaro","@Daniel_Dennehy Just saw u with Cannavaro, didn't know u were here in Italy! Congratz for being the 2nd best in the world!!! #Legend"
"positive","careless world","Careless World tour hit up 8 places in Cali. Haha the fuck, yoo."
"positive","careless world","1st episode of Careless World TV from Europe is on Facebook, make sure to give it a "like" - http://bit.ly/ITu2K0  #TeamTyga"
"neutral","careless world","@MagzLovesTyga I do remember. It was like leaked at 1st so he made a new one for Careless World"
"neutral","careless world","@Tyga Ay you gone release the HotelCalifornia in feb like you did with Careless World ?"
"positive","careless world","Careless World is the album of the year by @Tyga"
"negative","careless world","Tyga's Careless World moving down five spots to No. 48 with 8,300. Headed into his 10th week, the YMCB rapper's LP has sold 199,400 records."
"positive","careless world","on my YM shit right now. just finished listening to I Am Not A Human Being. now going onto Pink Friday. after this, hello Careless World."
"neutral","carling cup","Don't think Chelsea should appeal for Torres' red card. Let Sturridge play tomorrow. It's the Carling Cup, not PL."
"neutral","carling cup","Carling Cup on Wednesday. No extra time please. Have to play more england internationals and give the kids a rest. #lfc #stillinthehat"
"neutral","carling cup","In the Carling Cup previously, Arsenal played their 2nd string, but even then you could count on Bendtner / Vela to grab a few goals #nb52"
"positive","carling cup","Another #Chelsea vs #ManchesterUnited today for the 4th round of the Carling Cup!! Don't miss out"
"neutral","carling cup final","@DunkinBoston Because I went to my 1st match when I was 4? My last match was the Carling Cup Final. #DDLiverpool http://twitpic.com/a9ed6b "
"neutral","carling cup final","@ShutDownTheSun "these birds dont buy the sun" banner at the Carling Cup Final for Mikey Dye & the LFC96 #DontBuyTheSun pic.twitter.com/ZO2BKZcf"
"neutral","carling cup final","@Siralex671 They launched the day of the Carling Cup Final, did you not see the Dont Buy The Sun posters? #DontBuyTheSunANYDAY #JFT96"
"positive","carling cup final","@rav_sagar @spencermorgan93 they will have the last laugh when we get to the Carling Cup Final.. result may vary."
"positive","carling cup final","@LivEchoLFC @Dirk_18_Kuyt @jamespearceecho Has to be the hat-trick against ManU....and in a very close 2nd the Carling Cup Final goal :o)"
"negative","carling cup final","@rafvdvaart Hope you are fit for sunday, 3pts against Arsenal, better than watching the Carling Cup Final"
"neutral","crows nest","#FLEXTHURSDAY !! DIS THURSDAY!!!!!wit @FLEXCREWgotti @DA CROWS NEST WE CALLN OUT DA WHOL SOUF KUM KICK it Wit #PINKCITY!!!!!!!"
"neutral","crows nest","#FLEXTHURSDAY !! DIS THURSDAY!!!!!wit @FLEXCREWgotti @DA CROWS NEST WE CALLN OUT DA WHOL SOUF KUM KICK it Wit #PINKCITY!.."
"neutral","crows nest","#FLEXTHURSDAY !! DIS THURSDAY!!!!!wit @FLEXCREWgotti @DA CROWS NEST WE CALLN OUT DA WHOL SOUF KUM KICK it Wit #PINKCITY!,:-)"
"neutral","crows nest","Burger & Blonde Friday today @moogb Crows Nest $2.00 Pure Blonde with any burger purchase!"
"neutral","crows nest","Heading to Crows Nest on Sunday to cover Ray White's celebrations for 110 years in the business of real estate."
"neutral","crows nest","This song says everything about a break up ...Rope To Hang by Neil McSweeney: Dir. Sat Johal of Crows Nest Films http://youtu.be/GAxZrAMqV-Q "
"neutral","crows nest","Will be at Manly Market & Mittagong on Saturday. Crows Nest Fair and Kiama Market Sunday. Hope to see you there"
"neutral","crows nest","Hung out with my housemate more (she's awesome!), went to Crows Nest festival, celebrated my dogs 5th birthday (love you Diesel Bean!) ..."
"neutral","crows nest","They say you are what you eat, but it's Friday and I don't care! #TGIF (@ Ogalo Crows Nest) http://4sq.com/R1YJSN "
"neutral","cundiff","@SuperSkin"Van full of veteran kickers due into #Redskins Park tomorrow. No word on whether it will run over Cundiff." Watch it go wide Rt."
"neutral","cundiff","Cundiff got released. I think he's outta the league now, especially if that quote on the TL this past Sunday was real"
"neutral","cundiff","Dirty Jim had to close that one out. If not, he may have started hearing comparisons to Cundiff in this town."
"negative","cundiff","If Cundiff would've made the Field Goal Sunday, I could've been eatin' a free 6in sub at Subway for lunch!"
"negative","cundiff","Rg is cleared for the Vikings game Sunday #goodmood p.s. thank God we got rid of Cuntsniff or is it Cundiff?"
"negative","cupid","Cupid did so much work da 1st time that he don't wanna be my friend no more"
"neutral","cupid","Cupid and Psyche isn't an original Greek myth. It was a story in The Golden Ass by Apuleius and often cited as the 1st Fairy Tale."
"negative","curtis painter","Aw what the hell Curtis Painter coming in and we give up 3rd and 18 conversion."
"positive","curtis painter","Curtis Painter's finally going to get a shot tonight. I can't help but root for that guy!"
"negative","curtis painter","Lmao RT @HeatherNoel13: Curtis painter looks like the kind of guy who would try to buy beer on Sunday. #scumbag"
"negative","curtis painter","Peyton Manning ......... NOOOOOOOOOOOOOOOOOOOO!!! If Curtis Painter is starting on Sunday, I am going to lose my shit."
"neutral","curtis painter","Colts Backup QB Curtis Painter warming up. This could be it for Kerry Collins who may have a concussion. #NFL #Colts"
"neutral","curtis painter","Colts to start Painter at QB on Monday vs. Bucs - Curtis Painter will make his first NFL start at quarterback for th... http://ow.ly/1eV1Gf "
"neutral","curtis painter","Curtis Painter was asked in interviews today if as the lead singer of Nirvana was getting the band back together."
"neutral","curtis painter","I've got a blog post coming up tomorrow. Topic? It's time to learn once and for all what Curtis Painter's got. Start the man. #Colts"
"neutral","curtis painter","In 14 minutes of Kerry Collins, the #Colts are down 17. Let's give Curtis Painter a shot in the 2nd quarter. Why not?"
"negative","curtis painter","It's going to be a somber set tonight for Curtis Painter's Nickelback cover band, Something In Your Mouth."
"positive","curtis painter","Curtis Painter...we have a chance again! Can't believe Kerry Collins didn't throw us a pick-six tonight"
"negative","curtis painter","Curtis Painter is totally going to get lucky tonight, probably with another girl that looks just like him"
"positive","curtis painter","The takeaway from tonight's game: the Colts' run defense was HUGE. And Curtis Painter rightfully owes us all (us especially) a big finger."
"positive","curtis painter","This may be a fact!! RT @RaheemBrock Curtis painter will help the colts win their first game! U heard it here first!!!"
"neutral","daily zap","Check out all of Monday's highlights in 2:19 with the Daily Zap: http://on.nba.com/HYwAKB "
"neutral","daily zap","Check out all of Monday's highlights in 2:19 with the Daily Zap: http://on.nba.com/HYwAKB "
"neutral","daily zap","Daily Zap OKC vs SAN June 2nd 2012: Daily Zap OKC vs SAN June 2nd 2012 Check tonight's e... http://adf.ly/9I41H  Wait 5s,pressSKIP AD"
"neutral","daily zap","Daily Zap: April 3rd: Daily Zap: April 3rd Check out a whip around the league for all the highlights from ton... http://q.gs/168HI "
"neutral","daily zap","NBA Video - The Daily Zap: All the action from Wednesday's six pack can be found right here in the Daily Zap. http://on.nba.com/UKsVrX  #NBA"
"neutral","daily zap","The Daily Zap - All the action from Wednesday's six pack can be found right here in the Daily Zap. http://ow.ly/2sCGip "
"neutral","daily zap","The Daily Zap: Catch highlights from Monday's action in the NBA. http://dlvr.it/2KXWdN "
"neutral","daily zap","The Daily Zap: Catch highlights from Thursday's action in the NBA. http://dlvr.it/2JTqqx "
"neutral","dallas","@iTasteLikCandy whoaa , well during the breaks i bee in dallas , so i might visit you in November , December , March , & thee Summer ."
"neutral","dallas","@letmeRyed o ok, well i'm not coming back to dallas tonight"
"neutral","dallas","@murphylee r yall going to be in dallas friday & saturday?"
"neutral","dallas","@sistersncloth Yes, the Dallas event did. Remind me to send you a link tomorrow. It was on 10:00 news too. Our Ft Worth event had none tho."
"neutral","dallas","Trying to go out tonight!!! Where is there to go out here in Dallas????"
"neutral","dallas","Dallas!!! Are you ready to come have a great night with us?! We can't wait to blow the roof off with you!"
"neutral","dallas","Good luck and have fun! I'm think about ya'll in Dallas today. @DallasBVB @BrunetteInBigD #Fight #Alzheimers"
"neutral","dallas","Hope @elianacwg_31 lives it up tonight.. love you mama.. Will visit Dallas soon :))"
"neutral","dallas","Win or lose I think most Dallas fans would agree it's just great to play in games as big as this one tonight again after yrs of mediocrity."
"neutral","dallas","Yep and that might b my move in Dallas tonight RT @AntwannetteBond: True! Tht would b fun.. @Breedlove_08"
"neutral","dallas stars","And the new season opener is against the Dallas Stars on Thursday, Oct 25. You probably shouldn't buy tickets yet. Call me cynical."
"neutral","dallas stars","Dallas Stars forward Jamie Benn has signed with the Hamburg Freezers in Germany. He could make his debut against Mannheim on Friday."
"neutral","dallas stars","Get your ticket for a Detroit Red Wings Bus Trip on March 22nd against the Dallas Stars. http://fb.me/ywTkwdSZ "
"neutral","dallas stars","i wish the nhl and nhlpa to come to an agreement so i can go to dallas to see my dallas stars in march"
"neutral","dar constitution hall","Anybody want some Dispatch tickets. They are playing next Thursday (Oct 11( at DAR Constitution Hall with Good... http://fb.me/1DKHtQZe1 "
"neutral","dar constitution hall","Going to see Estelle - Sat 9/15 in Washington, DC at DAR Constitution Hall! Check out the tour dates here - http://www.atlanticrecords.com.com/tours/ "
"neutral","dar constitution hall","I'm going to Anthony Hamilton at DAR Constitution Hall in Washington, DC - Sep 15 http://bnds.in/U0xUAE "
"neutral","dar constitution hall","July 8th... It's goin down at DAR Constitution Hall... I'm gonna make this last part rhyme... MB Y'ALL!!!!!"
"neutral","dar constitution hall","November 3rd-Norfolk, VA-NorVa Theatre (NAS ONLY)November 4th-Washington,DC - DAR Constitution Hall......for you concert seekers out there !"
"neutral","dar constitution hall","Shaquille O'Neal All-Star comedy jam @ DAR Constitution Hall Sat. 8pm Nov 3, 2012 Washington DC.. Looks like it will be a great show!!"
"neutral","dave grohl","@matt_bearden I have snuck into the Sunday night VIP party at ACL.. Got to meet Dave Grohl and party open bar style"
"neutral","dave grohl","Guy sat opposite me on the train is the spit of Dave Grohl"
"neutral","dave grohl","I'll let Killing Joke deal with my Sunday night blues instead. That's Dave Grohl on drums too. http://www.youtube.com/watch?v=T6QLzBSTUEg …"
"neutral","dave grohl","Queens of the Stone Age & Dave Grohl sat on the stool - Regular John from Glastonbury during the Song For The Deaf tour http://awe.sm/i6eUl "
"neutral","dave grohl","Queens of the Stone Age's Regular John from Glastonbury during the Song For The Deaf tour & Dave Grohl sat on the stool http://wp.me/p2BCM6-k3 "
"positive","dave grohl","February Stars, 15 years old and still one of the best songs Dave Grohl has ever written. #fact"
"neutral","david taylor","@mcgeecraig come see @theiqonsband, @Tijuana_Bibles, @Stone_Fox_Chase, and David Taylor at PivoPivo with me next Saturday"
"neutral","david taylor","Brand new updated logo, edited by David Taylor the new Executive Producer of ROC-TV. First introduction video will be up tomorrow!"
"neutral","david taylor","Check out some live jazz music from David Taylor and Tom Ogunribido today from 12-2pm in the LPC Student Center 2nd floor dining area!"
"neutral","david taylor",""I don't know of a rule that could stop QLD playing David Taylor" - the NRL to us on if QLD can play Taylor tomorrow in #Origin3 #nrl"
"neutral","david taylor","'Clockwinder-who wouldn't say no'. Launch at the Commons on Tuesday. The biog of the late David Taylor is the untold story of a virtuous MP."
"neutral","david taylor","@JimGellatly come with me, and you will see @theiqonsband, @Tijuana_Bibles, @Stone_Fox_Chase, and David Taylor at PivoPivo tomorrow night"
"neutral","dc star","Beenie Man will be performing at Echostage (DC Star) next friday for the HU Yardfest Afterparty (18+ event) contact @SocaYute for tickets"
"neutral","dc star",""@FrencHMonTanA: DMV I will be Performing LIVE @ DC Star this Saturday w/ Big and the Band shout to Sunshine + Bennyt""
"neutral","dc star","I Will Be Performing at the DC Star on September 1st Hope Yall Can Come Thru! pic.twitter.com/UXZjcSul"
"neutral","dc star","My 2nd time seeing @NICKIMINAJ was wen me Kiaya n Chante went to the DC Star we stood in line @ 330pm n they open the club doors at 12am lol"
"positive","degrassi","I think every Friday im going to tweet: yay degrassi tonight. #getusedtoit"
"neutral","degrassi","People that are like 3rd year seniors << It's about time you move on w/ high school. This is not Degrassi where you're the same age forever"
"positive","degrassi","pretty little liarssss timeee, because i missed the premier on tuesday :3 then degrassi, then jshore... WOO for being occupied"
"neutral","degrassi","was sat watching Degrassi then came to the realisation that Little Things will be aired in a while."
"positive","degrassi","but rest assures I am watching Degrassi, and loving it may i add. (;"
"negative","democrats","@charliemax Democrats will quickly implode and concede. Obama will either veto the Boehner bill or invoke the 14th Amend...then IMPEACH!"
"neutral","democrats","Fake Democrats lose in Wisconsin primary recalls All six fake Democrats lost to Democrats supported by the party in primaries Tuesday that"
"neutral","democrats","Once again Democrats spent all night and this morning trying to talk down the stock market...whatever happens there can be no blank check!"
"negative","democrats","RE: @leighacton What the heck was obama doing for the 1st 2 years when Democrats controlled everything?!!! http://disq.us/2lpzqm"
"neutral","democrats","Democrats defeat Republicans 8-2 in Congressional baseball game tonight."
"neutral","democrats","Foreign Minister Surapong to file complaint against Democrats with police on Mon at 3pm"
"neutral","democrats","The mantra from Republicans to Democrats today is, 'if you don't like our plan, then where is your plan""
"positive","democrats","All of the "real" Democrats won their respective races & will move on 2 face the 6 recalled Republican state senators on August 9 #YesWeCan"
"negative","democrats","Today *very* rare day when Democrats will get healthier on their Club for Growth scorecards than most Republicans."
"negative","democrats","Today *very* rare day when Democrats will get healthier on their Club for Growth scorecards than most Republicans."
"neutral","democrats","Well the cool thing with Democrats in power, DOMA is getting reviewed on the 20th."
"neutral","deniesse","Angelito casts and PBBUnlimited BIG4 with Kevin, Divine, Deniesse and Ryan are guests tomorrow night sa kick off. - adm. @ellen0716"
"neutral","deniesse","UPDATE: Mallshow with the #PBBUnlimited BIG 4 + Wendy, Divine, Deniesse at Pacific Mall Legaspi Landco Plaza, April 30, 6pm! -- adminKIM"
"neutral","deniesse","Watch out for @wendytabusalla together with Divine, Deniesse and the BIG4 at the Pacific Mall Legazpi Landco Plaza on April 30, 6pm."
"positive","deniesse","=) "@keeyatami: I get LOVESTRUCK with Deniesse and Slater. Swear. They look cute. Plus I can relate to Deniesse pacute to her crush, Slater""
"positive","deniesse","@DENIESSEsters: Mallshow with the #PBBUnlimited BIG 4 + Wendy, Divine, Deniesse at Pacific Mall Legaspi Landco Plaza, April 30, 6pm! :)"
"positive","deniesse","@SlaNiesse2 Happy 4th Monthsary SlaNiesse!! ;) Wishing you guys more more months and years together. Stay strong for Slater and Deniesse! ;)"
"positive","deniesse","Big 4 with Kevin, Deniesse, Devine, and Ryan sa kick off ng PBB Teen Edition 4 on Sunday, April 8 at 9pm.#excitedmuch!!!#BiggelonTV"
"positive","deniesse","Happy 3rd Monthsary #Loverss! :) Salamat sa pag support ky Ate @deniessejoaquin :) All for Deniesse, All for the Love. pic.twitter.com/fSMBsxu5"
"neutral","denzel","@_JustAnother1 smh I'm just waiting on the black ppl to cuss me out tomorrow about Denzel lol NIGGAS!!!"
"positive","denzel","Cant wait to see "Flight" on Saturday, Denzel is one of the best actors in the world alongside Leo and De Niro"
"positive","denzel","Gotta go see Flight tomorrow Denzel is the greatest actor ever"
"neutral","denzel","That movie Flight with Denzel looks really good! May have to go check it out"